E/ESCWA/ID/1999/4,"","",I0000185,"","","","",1,1
E/ESCWA/ID/1999/5,"","",I9900927,"","","","",1,1
E/ESCWA/ID/1999/7,I0100089,"",I0000049,"","","","",1,1
E/ESCWA/ID/1999/8,I0108216,"",I0100048,"","","","",1,1
E/ESCWA/ID/1999/8(A),I0100216,"","","","","","",1,1
E/ESCWA/ID/1999/WG.1/16,"","",I990078,"","","","",1,0
E/ESCWA/ID/1999/WG.1/18,"","",I990081,"","","","",1,0
E/ESCWA/ID/1999/WG.1/7,"","",I990043,"","","","",1,0
E/ESCWA/ID/1999/WG.1/9,"","",I990045,"","","","",1,0
E/ESCWA/ID/1999/WG.2/10,"","",I990972,"","","","",1,0
E/ESCWA/ID/1999/WG.2/11,"","",I991058,"","","","",1,0
E/ESCWA/ID/1999/WG.2/12,"","",I990988,"","","","",1,0
E/ESCWA/ID/1999/WG.2/13,"","",I990989,"","","","",1,0
E/ESCWA/ID/1999/WG.2/14,"","",I990997,"","","","",1,0
E/ESCWA/ID/1999/WG.2/16,"","",I9901008,"","","","",1,0
E/ESCWA/ID/1999/WG.2/17,"","",I991020,"","","","",1,0
E/ESCWA/ID/1999/WG.2/18,"","",I991043,"","","","",1,0
E/ESCWA/ID/1999/WG.2/19,"","",I9901054,"","","","",1,0
E/ESCWA/ID/1999/WG.2/2,"","",I990964,"","","","",1,0
E/ESCWA/ID/1999/WG.2/3,"","",I990965,"","","","",1,0
E/ESCWA/ID/1999/WG.2/4,"","",I990966,"","","","",1,0
E/ESCWA/ID/1999/WG.2/5,"","",I9900967,"","","","",1,0
E/ESCWA/ID/1999/WG.2/6,"","",I990968,"","","","",1,0
E/ESCWA/ID/1999/WG.2/7,"","",I991037,"","","","",1,0
E/ESCWA/ID/1999/WG.2/8,"","",I990970,"","","","",1,0
E/ESCWA/ID/1999/WG.2/9,"","",I990971,"","","","",1,0
E/ESCWA/ID/1999/WG.2/L.1,"","",I991055,"","","","",1,0
E/ESCWA/ID/2001/1,I0100066,"","","","","","",1,1
E/ESCWA/ID/2001/10,I0400195,"",I0100981,"","","","",1,1
E/ESCWA/ID/2001/11,"","",I0101011,"","","","",1,1
E/ESCWA/ID/2001/2,"","",I010436,"","","","",1,0
E/ESCWA/ID/2001/2,I0101039,"",I0100436,"","","","",1,1
E/ESCWA/ID/2001/3,I0200331,"",I0100523,"","","","",1,1
E/ESCWA/ID/2001/3(A),I0200331,"","","","","","",1,1
E/ESCWA/ID/2001/4,I0200003,"",I0100694,"","","","",1,1
E/ESCWA/ID/2001/4(A),I0200003,"","","","","","",1,1
E/ESCWA/ID/2001/5,"","",I0100705,"","","","",1,1
E/ESCWA/ID/2001/6,"","",I0100734,"","","","",1,1
E/ESCWA/ID/2001/7,"","",I0100801,"","","","",1,1
E/ESCWA/ID/2001/8,I0101042,"",I0100890,"","","","",1,1
E/ESCWA/ID/2001/9,"","",I0100946,"","","","",1,1
E/ESCWA/ID/2001/WG.1/10,"","",I010009,"","","","",1,0
E/ESCWA/ID/2001/WG.1/11,"","",I010010,"","","","",1,0
E/ESCWA/ID/2001/WG.1/12,"","",I010011,"","","","",1,0
E/ESCWA/ID/2001/WG.1/13,I010014,"","","","","","",1,0
E/ESCWA/ID/2001/WG.1/14,I010015,"","","","","","",1,0
E/ESCWA/ID/2001/WG.1/15,I010016,"","","","","","",1,0
E/ESCWA/ID/2001/WG.1/16,I010017,"","","","","","",1,0
E/ESCWA/ID/2001/WG.1/18,I010019,"","","","","","",1,0
E/ESCWA/ID/2001/WG.1/19,"","",I010021,"","","","",1,0
E/ESCWA/ID/2001/WG.1/2,"","",I010001,"","","","",1,0
E/ESCWA/ID/2001/WG.1/20,I010036,"","","","","","",1,0
E/ESCWA/ID/2001/WG.1/21,I010037,"","","","","","",1,0
E/ESCWA/ID/2001/WG.1/3,"","",I010002,"","","","",1,0
E/ESCWA/ID/2001/WG.1/4,"","",I010003,"","","","",1,0
E/ESCWA/ID/2001/WG.1/5,"","",I010004,"","","","",1,0
E/ESCWA/ID/2001/WG.1/6,"","",I010005,"","","","",1,0
E/ESCWA/ID/2001/WG.1/7,"","",I010006,"","","","",1,0
E/ESCWA/ID/2001/WG.1/8,"","",I010007,"","","","",1,0
E/ESCWA/ID/2001/WG.1/9,"","",I010008,"","","","",1,0
E/ESCWA/ID/2001/WG.1/L.1,"","",I010022,"","","","",1,0
E/ESCWA/ID/2001/WG.2/3,"","",I010463,"","","","",1,0
E/ESCWA/ID/2001/WG.2/4,"","",I010466,"","","","",1,0
E/ESCWA/ID/2001/WG.2/5,"","",I010475,"","","","",1,0
E/ESCWA/ID/2001/WG.2/6,"","",I010476,"","","","",1,0
E/ESCWA/ID/2001/WG.2/6,"","",I010476,"","","","",1,0
E/ESCWA/ID/2001/WG.2/L.1,"","",I010479,"","","","",1,0
E/ESCWA/ID/2001/WG.2/L.2,"","",I010462,"","","","",1,0
E/ESCWA/ID/2002/WG.1/10,"","",I020285,"","","","",1,0
E/ESCWA/ID/2002/WG.1/11,"","",I020287,"","","","",1,0
E/ESCWA/ID/2002/WG.1/12,"","",N020288,"","","","",1,0
E/ESCWA/ID/2002/WG.1/13,"","",N020306,"","","","",1,0
E/ESCWA/ID/2002/WG.1/14,"","",N020321,"","","","",1,0
E/ESCWA/ID/2002/WG.1/2,"","",I020269,"","","","",1,0
E/ESCWA/ID/2002/WG.1/3,"","",I020270,"","","","",1,0
E/ESCWA/ID/2002/WG.1/4,"","",I020271,"","","","",1,0
E/ESCWA/ID/2002/WG.1/5,"","",I020272,"","","","",1,0
E/ESCWA/ID/2002/WG.1/6,"","",I020273,"","","","",1,0
E/ESCWA/ID/2002/WG.1/6,"","",I020273,"","","","",1,0
E/ESCWA/ID/2002/WG.1/7,"","",I020274,"","","","",1,0
E/ESCWA/ID/2002/WG.1/7,"","",I020274,"","","","",1,0
E/ESCWA/ID/2002/WG.1/8,"","",I020276,"","","","",1,0
E/ESCWA/ID/2002/WG.1/9,"","",I020277,"","","","",1,0
E/ESCWA/ID/2002/WG.1/9,"","",I020277,"","","","",1,0
E/ESCWA/ID/2002/WG.1/L.1,"","",I020268,"","","","",1,0
E/ESCWA/ID/85/11,"","",I8501280,"","","","",1,1
E/ESCWA/ID/85/13,"","",I8600415,"","","","",1,1
E/ESCWA/ID/85/14,"","",I8600429,"","","","",1,1
E/ESCWA/ID/85/15,"","",I8501281,"","","","",1,1
E/ESCWA/ID/85/16,"","",I8600367,"","","","",1,1
E/ESCWA/ID/85/7,I8501002,"","","","","","",1,1
E/ESCWA/ID/85/8,I8501012,"","","","","","",1,1
E/ESCWA/ID/85/9,I8501188,"","","","","","",1,1
E/ESCWA/ID/85/INF.1,"","",I8501173,"","","","",1,1
E/ESCWA/ID/86/10,"","",I8600198,"","","","",1,1
E/ESCWA/ID/86/11,"","",I8600199,"","","","",1,1
E/ESCWA/ID/86/12,"","",I8600251,"","","","",1,1
E/ESCWA/ID/86/15,I8600600,"","","","","","",1,1
E/ESCWA/ID/86/18,I8601042,"","","","","","",1,1
E/ESCWA/ID/86/19,I8601323,"","","","","","",1,1
E/ESCWA/ID/86/2,"","",I8600190,"","","","",1,1
E/ESCWA/ID/86/20,"","",I8601358,"","","","",1,1
E/ESCWA/ID/86/21/REV.1,"","",I8701012,"","","","",1,1
E/ESCWA/ID/86/22,"","",I8701000,"","","","",1,1
E/ESCWA/ID/86/23,"","",I8700874,"","","","",1,1
E/ESCWA/ID/86/24,"","",I8701025,"","","","",1,1
E/ESCWA/ID/86/3,"","",I8600191,"","","","",1,1
E/ESCWA/ID/86/4,"","",I8600192,"","","","",1,1
E/ESCWA/ID/86/5,"","",I8600193,"","","","",1,1
E/ESCWA/ID/86/6,"","",I8600194,"","","","",1,1
E/ESCWA/ID/86/7,"","",I8600195,"","","","",1,1
E/ESCWA/ID/86/8,"","",I8600196,"","","","",1,1
E/ESCWA/ID/86/9,"","",I8600197,"","","","",1,1
E/ESCWA/ID/86/CRP.2,"","",I8600701,"","","","",1,1
E/ESCWA/ID/87/1,"","",I8700122,"","","","",1,1
E/ESCWA/ID/87/10,I8709231,"","","","","","",1,1
E/ESCWA/ID/87/11,I8709655,"","","","","","",1,1
E/ESCWA/ID/87/12/REV.1,"","",I8800099,"","","","",1,1
E/ESCWA/ID/87/13,"","",I8701316,"","","","",1,1
E/ESCWA/ID/87/14,"","",I8701306,"","","","",1,1
E/ESCWA/ID/87/15,"","",I8701324,"","","","",1,1
E/ESCWA/ID/87/16,I8701346,"","","","","","",1,1
E/ESCWA/ID/87/18,"","",I8800040,"","","","",1,1
E/ESCWA/ID/87/1/REV.1,"","",I8700300,"","","","",1,1
E/ESCWA/ID/87/2,I8709342,"","","","","","",1,1
E/ESCWA/ID/87/3,"","",I8700637,"","","","",1,1
E/ESCWA/ID/87/4,"","",I8700638,"","","","",1,1
E/ESCWA/ID/87/5,I8700658,"","","","","","",1,1
E/ESCWA/ID/87/6,"","",I8700767,"","","","",1,1
E/ESCWA/ID/87/7,"","",I8701097,"","","","",1,1
E/ESCWA/ID/87/8,"","",I8701098,"","","","",1,1
E/ESCWA/ID/87/9,"","",I8701164,"","","","",1,1
E/ESCWA/ID/88/1,"","",I8800076,"","","","",1,1
E/ESCWA/ID/88/3,I8800408,"","","","","","",1,1
E/ESCWA/ID/88/4,I8800496,"","","","","","",1,1
E/ESCWA/ID/88/5,I8800633,"","","","","","",1,1
E/ESCWA/ID/88/5,I8800633,"",I8801101,"","","","",1,1
E/ESCWA/ID/89/1,"","",I8900876,"","","","",1,1
E/ESCWA/ID/89/10,I8901342,"","","","","","",1,1
E/ESCWA/ID/89/11,"","",I8901665,"","","","",1,1
E/ESCWA/ID/89/12,I9000082,"","","","","","",1,1
E/ESCWA/ID/89/13,"","",I9000099,"","","","",1,1
E/ESCWA/ID/89/15,"","",I9000027,"","","","",1,1
E/ESCWA/ID/89/2,"","",I8900900,"","","","",1,1
E/ESCWA/ID/89/3,"","",I8900912,"","","","",1,1
E/ESCWA/ID/89/4,I8901493,"","","","","","",1,1
E/ESCWA/ID/89/5,I8900820,"","","","","","",1,1
E/ESCWA/ID/89/6,I8901092,"","","","","","",1,1
E/ESCWA/ID/89/7,I8901165,"","","","","","",1,1
E/ESCWA/ID/89/8,I8901283,"","","","","","",1,1
E/ESCWA/ID/89/9,"","",I8901338,"","","","",1,1
E/ESCWA/ID/89/CONF.1/10,I8900206,"","","","","","",1,1
E/ESCWA/ID/89/CONF.1/11,I8900207,"","","","","","",1,1
E/ESCWA/ID/89/CONF.1/12,I8900209,"","","","","","",1,1
E/ESCWA/ID/89/CONF.1/13,I8900210,"","","","","","",1,1
E/ESCWA/ID/89/CONF.1/15,I8900212,"","","","","","",1,1
E/ESCWA/ID/89/CONF.1/16,"","",I8900213,"","","","",1,1
E/ESCWA/ID/89/CONF.1/17,I8900234,"","","","","","",1,1
E/ESCWA/ID/89/CONF.1/18,I8900238,"",I8900236,"","","","",1,1
E/ESCWA/ID/89/CONF.1/19,I8900237,"","","","","","",1,1
"E/ESCWA/ID/89/CONF.1/20 ",I8900250,"","","","","","",1,1
E/ESCWA/ID/89/CONF.1/21,"","",I8900251,"","","","",1,1
E/ESCWA/ID/89/CONF.1/22,"","",I8900252,"","","","",1,1
E/ESCWA/ID/89/CONF.1/23,I8900278,"","","","","","",1,1
E/ESCWA/ID/89/CONF.1/24,"","",I8902483,"","","","",1,1
E/ESCWA/ID/89/CONF.1/25,I8900308,"","","","","","",1,1
E/ESCWA/ID/89/CONF.1/27,"","",I8900325,"","","","",1,1
E/ESCWA/ID/89/CONF.1/28,"","",I8900329,"","","","",1,1
E/ESCWA/ID/89/CONF.1/29,"","",I8909433,"","","","",1,1
E/ESCWA/ID/89/CONF.1/31,"","",I8900375,"","","","",1,1
E/ESCWA/ID/89/CONF.1/32,I8900376,"","","","","","",1,1
E/ESCWA/ID/89/CONF.1/34,"","",I8900390,"","","","",1,1
E/ESCWA/ID/89/CONF.1/5,I8900196,"","","","","","",1,1
E/ESCWA/ID/89/CONF.1/6,I8900197,"","","","","","",1,1
E/ESCWA/ID/89/CONF.1/7,"","",I8900198,"","","","",1,1
E/ESCWA/ID/89/CONF.1/9,I8900200,"","","","","","",1,1
E/ESCWA/ID/WG.1/1991/1,"","",I920015,"","","","",1,0
E/ESCWA/IND/84/10,"","",I8600506,"","","","",1,1
E/ESCWA/LIB/ACQ/88/4,"","",I8800794,"","","","",1,1
E/ESCWA/LIB/BIB/87/6,"","",I8701331,"","","","",1,1
E/ESCWA/LIB/DOC/1,"","",I9000337,"","","","",1,1
E/ESCWA/LIB/DOC/5,"","",I8900812,"","","","",1,1
E/ESCWA/LIB/DOC/6,"","",I8901248,"","","","",1,1
E/ESCWA/LIB/DOC/88/1,"","",I8800071,"","","","",1,1
E/ESCWA/LIB/DOC/88/2,"","",I8800281,"","","","",1,1
E/ESCWA/LIB/DOC/88/3,"","",I8808280,"","","","",1,1
E/ESCWA/LIB/DOC/88/4,"","",I8801150,"","","","",1,1
E/ESCWA/LIB/RES/89/1,"","",I8900517,"","","","",1,1
E/ESCWA/NR/1990/1,I9000141,"",I9000304,"","","","",1,1
E/ESCWA/NR/1990/2,"","",I9000282,"","","","",1,1
E/ESCWA/NR/1990/3,"","",I9000272,"","","","",1,1
E/ESCWA/NR/1993/10,"","",I9400085,"","","","",1,1
E/ESCWA/NR/1993/11,I9300643,"",I9400086,"","","","",1,1
E/ESCWA/NR/1993/13,"","",I9300764,"","","","",1,1
E/ESCWA/NR/1993/14,"","",I9300812,"","","","",1,1
E/ESCWA/NR/1993/15,"","",I9300914,"","","","",1,1
E/ESCWA/NR/1993/16,I9300799,"","","","","","",1,1
E/ESCWA/NR/1993/17,"","",I9300911,"","","","",1,1
E/ESCWA/NR/1993/19,"","",I9400036,"","","","",1,1
E/ESCWA/NR/1993/20,"","",I9400006,"","","","",1,1
E/ESCWA/NR/1993/21,"","",I9400033,"","","","",1,1
E/ESCWA/NR/1993/4,"","",I9300084,"","","","",1,1
E/ESCWA/NR/1993/5,I9300332,"","","","","","",1,1
E/ESCWA/NR/1993/6,I9300334,"","","","","","",1,1
E/ESCWA/NR/1993/7,"","",I9300427,"","","","",1,1
E/ESCWA/NR/1993/8,"","",I9300431,"","","","",1,1
E/ESCWA/NR/1993/9,"","",I9300730,"","","","",1,1
E/ESCWA/NR/1993/WG.1/WP.10,"","",I9300872,"","","","",1,1
E/ESCWA/NR/1994/12,"","",I9400536,"","","","",1,1
E/ESCWA/NR/1994/14,"","",I9400747,"","","","",1,1
E/ESCWA/NR/1994/16,"","",I9407966,"","","","",1,1
E/ESCWA/NR/1994/17,"","",I9400764,"","","","",1,1
E/ESCWA/NR/1994/18,I9400776,"","","","","","",1,1
E/ESCWA/NR/1994/19,I9400775,"","","","","","",1,1
E/ESCWA/NR/1994/2,"","",I940006,"","","","",1,1
E/ESCWA/NR/1994/20,I9500388,"",I9500142,"","","","",1,1
E/ESCWA/NR/1994/3,"","",I9400030,"","","","",1,1
E/ESCWA/NR/1994/4,"","",I9400177,"","","","",1,1
E/ESCWA/NR/1994/6,I9400252,"",I9400535,"","","","",1,1
E/ESCWA/NR/1994/8,"","",I9400372,"","","","",1,1
E/ESCWA/NR/1994/9/REV.1,"","",I9500006,"","","","",1,1
E/ESCWA/NR/84/2/REV.1,"","",I8501421,"","","","",1,1
E/ESCWA/NR/85/14,"","",I8600852,"","","","",1,1
E/ESCWA/NR/85/16,"","",I8600418,"","","","",1,1
E/ESCWA/NR/85/19,"","",I8600767,"","","","",1,1
E/ESCWA/NR/85/8,"","",I8501119,"","","","",1,1
E/ESCWA/NR/86/10,"","",I8700655,"","","","",1,1
E/ESCWA/NR/86/12,"","",I8700669,"","","","",1,1
E/ESCWA/NR/86/4,"","",I8700001,"","","","",1,1
E/ESCWA/NR/86/5,"","",I8600458,"","","","",1,1
E/ESCWA/NR/86/5/ADD.1,"","",I8600459,"","","","",1,1
E/ESCWA/NR/86/5/ADD.2,"","",I8600460,"","","","",1,1
E/ESCWA/NR/86/5/ADD.3,"","",I8600461,"","","","",1,1
E/ESCWA/NR/86/5/ADD.4,"","",I8600462,"","","","",1,1
E/ESCWA/NR/86/9,"","",I8700111,"","","","",1,1
E/ESCWA/NR/86/WG.1/19,"","",I8800439,"","","","",1,1
E/ESCWA/NR/86/WG.1/19(E),"","",I880439,"","","","",1,1
E/ESCWA/NR/87/11/REV.1,"","",I8800475,"","","","",1,1
E/ESCWA/NR/87/12,"","",I8701250,"","","","",1,1
E/ESCWA/NR/87/13,"","",I8800472,"","","","",1,1
E/ESCWA/NR/87/14,"","",I8701175,"","","","",1,1
E/ESCWA/NR/87/15,I8701207,"",I8800495,"","","","",1,1
E/ESCWA/NR/87/16,I8701244,"","","","","","",1,1
E/ESCWA/NR/87/17,"","",I8800494,"","","","",1,1
E/ESCWA/NR/87/18,I8800665,"","","","","","",1,1
E/ESCWA/NR/87/19,"","",I9000423,"","","","",1,1
E/ESCWA/NR/87/21,I8701345,"","","","","","",1,1
E/ESCWA/NR/87/23,"","",I8701086,"","","","",1,1
E/ESCWA/NR/87/7,I8700729,"","","","","","",1,1
E/ESCWA/NR/88/10,"","",I8800608,"","","","",1,1
E/ESCWA/NR/88/11,"","",I8800611,"","","","",1,1
E/ESCWA/NR/88/12,"","",I8800612,"","","","",1,1
E/ESCWA/NR/88/15,"","",I8800606,"","","","",1,1
E/ESCWA/NR/88/16,"","",I8800610,"","","","",1,1
E/ESCWA/NR/88/17,"","",I8800656,"","","","",1,1
E/ESCWA/NR/88/18,"","",I8800655,"","","","",1,1
E/ESCWA/NR/88/27,"","",I8900087,"","","","",1,1
E/ESCWA/NR/88/2/REV.1,I8800225,"","","","","","",1,1
E/ESCWA/NR/88/4,I8800299,"","","","","","",1,1
E/ESCWA/NR/88/5,"","",I8800439,"","","","",1,1
E/ESCWA/NR/88/5(E),"","",I880439,"","","","",1,1
E/ESCWA/NR/88/6,I8800466,"","","","","","",1,1
E/ESCWA/NR/88/9/REV.1,I890763,"","","","","","",1,1
E/ESCWA/NR/89/1,I8909847,"","","","","","",1,1
E/ESCWA/NR/89/10,I8900890,"","","","","","",1,1
E/ESCWA/NR/89/11,"","",I8900899,"","","","",1,1
E/ESCWA/NR/89/14,"","",I8901158,"","","","",1,1
E/ESCWA/NR/89/15,I8901324,"","","","","","",1,1
E/ESCWA/NR/89/16,I8901490,"","","","","","",1,1﻿
E/ESCWA/NR/89/17,"","",I8901628,"","","","",1,1
E/ESCWA/NR/89/19,"","",I8901678,"","","","",1,1
E/ESCWA/NR/89/2,"","",I8900335,"","","","",1,1
E/ESCWA/NR/89/20,I8901664,"","","","","","",1,1
E/ESCWA/NR/89/21,"","",I8901666,"","","","",1,1
E/ESCWA/NR/89/23,"","",I9000025,"","","","",1,1
E/ESCWA/NR/89/24,"","",I8901675,"","","","",1,1
E/ESCWA/NR/89/25,I8901683,"","","","","","",1,1
E/ESCWA/NR/89/26,I8901684,"","","","","","",1,1
E/ESCWA/NR/89/27,I9008996,"",I9000058,"","","","",1,1
E/ESCWA/NR/89/28,I9000120,"","","","","","",1,1
E/ESCWA/NR/89/29,I9000107,"","","","","","",1,1
E/ESCWA/NR/89/4,I8900378,"","","","","","",1,1
E/ESCWA/NR/89/5,I8900379,"","","","","","",1,1
E/ESCWA/NR/89/6,"","",I8900475,"","","","",1,1
E/ESCWA/NR/89/7,I8900575,"","","","","","",1,1
E/ESCWA/NR/89/8,I8900834,"","","","","","",1,1
E/ESCWA/NR/89/9,I8900880,"","","","","","",1,1
E/ESCWA/OES/2002/2,"","",I0200112,"","","","",1,1
E/ESCWA/OES/2002/3,"","",I0200113,"","","","",1,1
E/ESCWA/OES/2002/4,"","",I0200115,"","","","",1,1
E/ESCWA/OES/2002/5,"","",I0200116,"","","","",1,1
E/ESCWA/OES/2002/6,"","",I0200118,"","","","",1,1
E/ESCWA/OES/2002/7,"","",I0200133,"","","","",1,1
E/ESCWA/OES/2002/8,I0200220,"",I0200221,"","","","",1,1
E/ESCWA/OES/2002/9,I0200302,"",I0200298,"","","","",1,1
E/ESCWA/OES/2002/9,"","",N020298,"","","","",1,0
E/ESCWA/OES/2003/1,I0301198,"",I0301199,"","","","",1,1
E/ESCWA/OES/2003/CRP.1,I0300564,"",I0300566,"","","","",1,1
E/ESCWA/OES/2003/CRP.10,"","",I0300576,"","","","",1,1
E/ESCWA/OES/2003/CRP.10/PALESTINE,"","",I0300656,"","","","",1,1
E/ESCWA/OES/2003/CRP.11,I0300577,"","","","","","",1,1
E/ESCWA/OES/2003/CRP.11/PALESTINE,"","",I0300657,"","","","",1,1
E/ESCWA/OES/2003/CRP.12,"","",I0300578,"","","","",1,1
E/ESCWA/OES/2003/CRP.12/PALESTINE,I0300658,"","","","","","",1,1
E/ESCWA/OES/2003/CRP.13,I0300584,"","","","","","",1,1
E/ESCWA/OES/2003/CRP.13/PALESTINE,"","",I0300659,"","","","",1,1
E/ESCWA/OES/2003/CRP.14,"","",I0300585,"","","","",1,1
E/ESCWA/OES/2003/CRP.14/PALESTINE,"","",I0300662,"","","","",1,1
E/ESCWA/OES/2003/CRP.15,"","",I0300586,"","","","",1,1
E/ESCWA/OES/2003/CRP.16,I0300587,"","","","","","",1,1
E/ESCWA/OES/2003/CRP.17,"","",I0300660,"","","","",1,1
E/ESCWA/OES/2003/CRP.18,I0300661,"","","","","","",1,1
E/ESCWA/OES/2003/CRP.18/REV.1,I0300666,"","","","","","",1,1
E/ESCWA/OES/2003/CRP.19,"","",I0300663,"","","","",1,1
E/ESCWA/OES/2003/CRP.2,"","",I0300558,"","","","",1,1
E/ESCWA/OES/2003/CRP.2/PALESTINE,I0300646,"","","","","","",1,1
E/ESCWA/OES/2003/CRP.3,"","",I0300559,"","","","",1,1
E/ESCWA/OES/2003/CRP.3/PALESTINE,I0300647,"","","","","","",1,1
E/ESCWA/OES/2003/CRP.4,I0300561,"","","","","","",1,1
E/ESCWA/OES/2003/CRP.4/PALESTINE,"","",I0300648,"","","","",1,1
E/ESCWA/OES/2003/CRP.5,"","",I0300562,"","","","",1,1
E/ESCWA/OES/2003/CRP.5/PALESTINE,"","",I0300649,"","","","",1,1
E/ESCWA/OES/2003/CRP.6/PALESTINE,"","",I0300652,"","","","",1,1
E/ESCWA/OES/2003/CRP.7/PALESTINE,"","",I0300653,"","","","",1,1
E/ESCWA/OES/2003/CRP.8,"","",I0300572,"","","","",1,1
E/ESCWA/OES/2003/CRP.8/PALESTINE,"","",I0300654,"","","","",1,1
E/ESCWA/OES/2003/CRP.9,"","",I0300575,"","","","",1,1
E/ESCWA/OES/2003/CRP.9/PALESTINE,"","",I0300655,"","","","",1,1
E/ESCWA/OES/2003/INF.1,"","",I030579,"","","","",1,0
E/ESCWA/OES/2003/INF.1,"","",I0300579,"","","","",1,1
E/ESCWA/OES/2003/IRAQ,"","",I0300717,"","","","",1,1
E/ESCWA/OES/2004/1,I0400022,"","","","","","",1,1
E/ESCWA/OES/2004/2,"","",I0400091,"","","","",1,1
E/ESCWA/OES/2004/3,I0402366,"",I0402266,"","","","",1,1
E/ESCWA/OES/2004/4,I0400240,"",I0400239,"","","","",1,1
E/ESCWA/OES/2005/1,I0500079,"",I0500078,"","","","",1,1
E/ESCWA/OES/2006/1,I0600119,"",I0600257,"","","","",1,1
E/ESCWA/OES/2007/1,I0700267,"",I0700268,"","","","",1,1
E/ESCWA/OES/2009/1,I0900151,"",I0900150,"","","","",1,1
E/ESCWA/OES/2009/WG.1/L.1,"","",L090366,"","","","",1,0
E/ESCWA/OES/2009/WG.1/L.2,"","",L090425,"","","","",1,0
E/ESCWA/OES/2009/WG.1/WP.3,"","",L090460,"","","","",1,0
E/ESCWA/OES/2009/WG.1/WP.4,"","",L090461,"","","","",1,0
E/ESCWA/OES/2009/WG.1/WP.6,"","",L090466,"","","","",1,0
E/ESCWA/OES/2010/1,I1000243,"",I1000242,"","","","",1,1
E/ESCWA/OES/2010/RCM.14/10,"","",I1000424,"","","","",1,1
E/ESCWA/OES/2010/RCM.14/11,"","",I1000425,"","","","",1,1
E/ESCWA/OES/2010/RCM.14/12,I1000429,"","","","","","",1,1
E/ESCWA/OES/2010/RCM.14/13,"","",I1000456,"","","","",1,1
E/ESCWA/OES/2010/RCM.14/2,"","",I1000413,"","","","",1,1
E/ESCWA/OES/2010/RCM.14/3,"","",I1000414,"","","","",1,1
E/ESCWA/OES/2010/RCM.14/4,"","",I1000415,"","","","",1,1
E/ESCWA/OES/2010/RCM.14/5,"","",I1000416,"","","","",1,1
E/ESCWA/OES/2010/RCM.14/6,"","",I1000417,"","","","",1,1
E/ESCWA/OES/2010/RCM.14/7,"","",I1000419,"","","","",1,1
E/ESCWA/OES/2010/RCM.14/8,"","",I1000421,"","","","",1,1
E/ESCWA/OES/2010/RCM.14/9,"","",I1000423,"","","","",1,1
E/ESCWA/OES/2010/RCM.14/L.1,"","",I1000427,"","","","",1,1
E/ESCWA/OES/2011/1,"","",I1100140,"","","","",1,1
E/ESCWA/OES/2011/RCM.15/1/REPORT,"","",I1100161,"","","","",1,1
E/ESCWA/OES/2012/1,I1200057,"",I1200056,"","","","",1,1
E/ESCWA/OES/2012/1,"","",N120056,"","","","",1,0
E/ESCWA/OES/2012/WG.1/REPORT,"","",N120106,"","","","",1,0
E/ESCWA/OES/2012/WG.1/REPORT/,I1200289,"",I1200106,"","","","",1,1
E/ESCWA/OES/2013/1,I1300018,"",I1300017,"","","","",1,1
E/ESCWA/OES/2013/2,"","",I1300077,"","","","",1,1
E/ESCWA/OES/2013/3,I1300135,"",I1300136,"","","","",1,1
E/ESCWA/OES/2013/WG.2/2/REPORT,"","",I1400169,"","","","",1,1
E/ESCWA/OES/2014/1,I1400090,"",I1400091,"","","","",1,1
E/ESCWA/OES/2014/BOOKLET.1,I1400039,"",I1400040,"","","","",1,1
E/ESCWA/OES/2015/1,I1500099,"",I1500100,"","","","",1,1
E/ESCWA/OES/2016/1,I1600058,"",I1600057,"","","","",1,1
E/ESCWA/OES/RCM.12/3,"","",I0800416,"","","","",1,1
E/ESCWA/OES/RCM.12/L.1,"","",I0800299,"","","","",1,1
E/ESCWA/OES/RCM.12/L.1/ADD.1,"","",I0800300,"","","","",1,1
E/ESCWA/OES/RCM.12/L.2,"","",I0800298,"","","","",1,1
E/ESCWA/OES/RCM.13/2,"","",I0900451,"","","","",1,1
E/ESCWA/OES/RCM.13/L.1,"","",I0900449,"","","","",1,1
E/ESCWA/PI/2009/08,I0900307,"",I0900305,"","","","",1,1
E/ESCWA/PI/2009/12,I0900368,"","","","","","",1,1
E/ESCWA/PI/2009/14,"","",I0900481,"","","","",1,1
E/ESCWA/PI/2009/4,I0900290,"",I0900289,"","","","",1,1
E/ESCWA/PI/2009/5,I0900292,"",I0900291,"","","","",1,1
E/ESCWA/PI/2009/6,I0900294,"",I0900293,"","","","",1,1
E/ESCWA/POP/1985/26,I8500775,"",I8500728,"","","","",1,1
E/ESCWA/POP/1985/27,I8600042,"",I8600068,"","","","",1,1
E/ESCWA/POP/1986/28,I8601244,"",I8600813,"","","","",1,1
E/ESCWA/POP/1986/29,I8700678,"",I8700804,"","","","",1,1
E/ESCWA/POP/1987/30,I8800449,"",I8701128,"","","","",1,1
E/ESCWA/POP/1987/31,I8800450,"",I8701386,"","","","",1,1
E/ESCWA/POP/1990/1,I9000218,"","","","","","",1,1
E/ESCWA/POP/1992/1,"","",I9200043,"","","","",1,1
E/ESCWA/POP/1992/10,I9200553,"","","","","","",1,1
E/ESCWA/POP/1992/12,I9200762,"","","","","","",1,1
E/ESCWA/POP/1992/2,I9200000,"","","","","","",1,1
E/ESCWA/POP/1992/3,"","",I9200080,"","","","",1,1
